0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.031872716,-1.0251518,1.0138543,0.87754476,0.8439607,1.1014328,-0.05236412,1.3862549,-0.31203148,1.4943517,-0.46596575,1.9498967,-0.683753,0.92310435,0.28316697,0.6931523,-0.5487221,0.12995158,0.43160158,0.32146007,-0.32804772,0.9156598,-0.90972656,1.3049927,-1.1416744,1.4154161,-1.2466313,1.3138198,-0.9023565,1.5875002,-1.1729631,1.6674293,-0.9025994,1.0914712,-0.87829834,0.7175485,-0.941504,0.86350554,-0.7629451,0.24047951
1.0287036,-2.9663582,-0.67554164,-0.92494506,-0.9194764,-1.4157552,-1.6041609,-0.77676487,-1.3730696,-0.66532356,-1.2097673,0.41028932,2.2475972,6.30853,4.956157,4.5003343,-1.463105,-2.8051782,-3.4381166,2.49721,0.43762273,-1.262121,-6.5430017,-2.8124602,2.8686967,3.777911,-0.22914502,5.6504307,6.5452394,4.395908,-6.3393707,-4.831241,3.3439636,1.4819512,-4.4700255,2.4663966,-2.9373994,-6.4462204,3.9851575,7.4793525
1.1586816,0.27117085,-0.43408975,0.7509131,-0.50049615,0.4409646,-0.42925498,0.5975376,0.08720201,0.94003683,-0.53891546,0.22486454,0.407516,0.79793495,0.38570195,0.26454693,-0.86209446,0.26665398,0.06353328,0.9517542,-0.041381318,0.2982203,0.08961315,-0.15405205,-0.47226903,-0.1881781,0.63572997,0.55269307,-1.0281047,-0.864753,-0.42472544,-0.08116489,-0.08814389,0.12791355,0.1941932,-1.7239324,-1.3239607,-1.3203859,0.07749409,-0.9192762
-0.23758371,0.69978094,0.13436627,0.651316,0.62440133,-0.051862203,-0.261215,-0.14488815,-0.18948357,0.43696904,-0.4749827,-0.15441722,-0.19250807,-0.371693,-0.06572859,-0.17174944,-0.18997845,0.011482254,-0.6962562,-0.28350767,-0.2754378,-0.18302464,-0.16435812,-0.10033164,-0.32987466,-0.119273245,0.37210688,0.044774383,0.0034763317,0.16820171,0.5870808,0.059058268,-0.14483935,-0.35034856,0.6368403,-0.5769109,0.6344876,0.3235914,-0.048458364,-0.6046262
-0.025739072,1.1238661,0.13603856,0.23767167,0.021810746,0.3637296,0.27213258,0.4608881,-0.06672694,-0.095887065,-0.1230789,-0.23131025,0.022089535,-0.26596385,-0.29379568,0.13652973,-0.3422982,0.009128871,-0.36562303,0.44629973,0.20539923,0.13092262,-0.008806973,-0.19547513,0.055489212,-0.07555672,0.48134497,-0.49119318,-0.29150516,-0.51089764,0.19061372,-0.48100206,0.01558827,-0.27179822,0.049106847,-0.43474323,-0.14996772,-0.3532593,0.13309672,-0.22070867
-0.38908032,1.5360644,-0.8004567,-0.9046881,-0.625216,1.1289836,2.06692,1.2660029,-0.68250424,-0.8674394,0.5044284,0.48107356,-0.5219034,-1.058794,0.24226461,0.7333892,0.7561388,0.07268422,-1.1620725,-1.3566822,1.1946428,0.7087263,-0.5048164,-0.9956574,0.47891873,0.15410861,0.63849884,-0.47078255,-0.9315632,-0.7583212,0.9317485,0.49854553,-0.42390206,-0.8338283,0.6595841,-0.23153745,-0.08548151,-0.6993028,-0.048827205,-0.10841159
-0.30677295,0.2495973,0.36425626,-1.7105387,-1.0620084,-1.945437,-2.2905526,-1.6948259,0.49317232,-1.1667317,0.7244638,-1.5022266,-1.2235651,-1.1541345,0.47993523,-0.31414917,0.76213497,-0.31665722,0.99927866,-0.34259015,-1.3823543,-0.018217629,0.43777803,-1.9581356,-0.30912426,-1.0631007,-0.87355137,-2.0953968,-0.1498041,-1.9535661,0.119085066,2.168929,0.89369094,-1.869358,-0.22024725,0.40634575,-0.084274106,0.7314998,-0.17087248,0.6243261
0.5409945,-0.025867954,0.7808,0.4704069,1.2222823,1.3277488,0.40347242,0.7941547,-0.22115713,1.0569679,-0.08315989,0.69724065,-0.47933006,0.14327925,-0.37014127,0.30379704,0.31324393,0.44027734,0.2798565,-0.3285471,0.4313424,1.0625523,-0.033072297,0.7556684,0.3819995,0.27787223,0.328547,0.9239193,-0.09228508,0.5470576,0.71225953,-0.22054783,0.12916923,0.9440715,-0.24710353,0.5960266,-0.36618993,0.14484912,0.18368757,-0.7758277
1.3214991,1.2664973,-0.84617674,-0.08939263,-0.364715,-0.5402326,-0.62755734,-0.44509932,-0.30432227,-0.74677205,-0.4151823,-0.47822854,-0.19740945,-0.3267493,-0.63714695,-0.14744617,-0.2702513,0.084970266,0.10143559,-0.37192687,-0.17029913,-0.4882532,-0.16689506,-0.23362595,0.092655264,0.2637501,0.54017866,0.19667223,0.12918867,-0.13190275,0.39320084,-0.085440256,0.058637105,-0.4279557,-0.21947415,-0.17268166,-0.15649344,-0.2163762,0.36608547,-0.24989516
1.177576,-0.033453986,-0.5758891,-1.1516553,-0.76498336,-1.0219697,-0.7273433,-1.4891562,-1.2482308,0.29438856,0.03327464,-0.08892543,-0.06718581,0.4119745,-0.8614407,0.043903362,-1.1811578,0.3498619,-0.22430104,-0.31989214,-0.29471657,0.5965648,0.18768217,0.5070875,0.018984303,-0.6537423,-1.1865244,-0.9335456,-1.002919,-0.4481447,-0.24747542,-0.013918155,1.6469934,2.0369272,1.9386619,0.7550823,0.49798617,-0.20264311,-0.5989017,-1.1921163
0.48385677,0.27607217,0.6233314,-0.22826962,0.28887916,-0.26220447,-0.87814474,-0.4745358,0.43305865,-0.15606983,-0.36824927,0.029387236,-0.022637492,0.715791,-0.047616556,0.47672802,0.0893379,0.41126913,0.8063394,0.29310444,1.1577171,0.3898026,1.0605693,0.42921326,1.8376658,1.4471493,1.7023205,0.7584838,0.83844024,0.39539766,0.25219908,0.09939672,0.5136361,0.5716419,0.49379542,0.4568558,1.2319282,0.7626059,0.7941926,0.18949406
-0.95030254,0.859867,1.1329439,-1.2241933,0.36453348,0.3410671,0.5879993,-0.45110425,0.9881397,-1.8344907,0.0057565933,-0.5172952,-0.5700118,-1.6537392,1.0742081,2.0070271,2.2854612,-0.026829055,0.6081608,0.35887337,0.9847374,-0.0052247415,0.35461348,-1.6670172,-0.049431466,-0.5205738,-0.13947985,-0.5842114,0.28684437,-0.83453393,0.962914,-0.57071584,0.7513645,0.11211784,0.40450934,-0.12155815,0.09011555,0.3661548,-0.21254891,0.0093824165
-1.2681702,-0.8752575,0.3762843,-1.6363525,-0.7728032,-2.4009411,0.12591055,-1.5578372,0.39190462,-1.3115727,1.3487378,-0.4876177,-0.8482925,-1.8980348,0.53428376,-0.71681607,1.1470276,-0.21010204,1.5706813,-0.18010062,-0.10065259,-0.21839318,0.99909866,-0.13578647,0.680992,-0.71409225,0.36460224,-0.30475867,0.8199141,-0.71590173,-0.6433479,-0.9368888,0.5034185,-0.36726776,-0.026381727,-0.75409544,0.017714575,0.09497851,-0.19291961,-0.29354376
-1.2869228,0.87885046,1.3333715,0.366844,0.94638693,0.9570493,-0.30958268,-0.6952935,0.08906681,-0.3858291,0.15615878,-0.23531279,0.17803599,-0.5257436,-0.9012628,-0.1853081,0.3717364,0.19443847,0.42712867,0.8312026,1.3680537,0.82398856,0.9909139,-0.09978124,-0.007455418,-0.31057635,0.36580694,-0.8803598,-0.34581417,-1.1841705,0.59252816,-0.062756665,0.07119751,-0.98023176,-0.032769,-0.58473843,0.19978234,0.06660256,0.8269312,0.85556555
-0.488269,0.021981774,0.7771333,1.5289881,1.714411,0.55143416,0.43533716,0.57471955,1.1245297,0.20383653,1.2264035,0.061034802,0.6014181,0.3375213,1.6927614,2.7092028,1.6921433,1.5477699,0.23512855,1.320646,1.2859718,0.05895921,0.0329895,-0.07119328,2.5512788,0.17954752,-0.8363965,1.1447456,4.6764073,1.5671252,-2.521798,-3.3575656,3.6253803,3.3776934,-1.2564868,1.1120275,2.1432111,-4.6414313,-3.800162,4.601579
-1.3400106,0.87193155,-0.24311496,-1.6883898,0.7012602,-0.3139872,2.5254824,-0.39283776,-0.23071243,-0.101964496,1.598715,-2.7364066,-0.87400746,-2.0717602,-0.52149177,-1.9104886,-0.5667193,-2.478267,-0.44263086,-2.3771348,-0.19355904,-1.8906686,-2.3314106,-2.3204901,-0.7669673,-2.4145136,-0.9708616,-1.6306183,-0.9557596,-1.5089864,-0.5540702,-1.6549954,-0.9330793,-1.2414013,-1.0078566,-1.7256662,-0.04952426,-0.4296995,-0.910102,-0.199373
0.2812948,-1.0207565,0.24853614,0.89790916,0.6835672,0.8646058,0.52599275,0.55684036,0.99313366,-0.27749166,0.06676864,-0.18686777,0.276625,-0.2737765,0.14054222,-0.26792404,0.26270622,-0.61687374,0.81965387,0.21905023,0.80493784,-0.1449111,0.6258708,-0.08127987,0.7954929,-0.15316457,0.40959707,0.11874075,0.8192184,0.5297768,0.69880575,0.5327624,0.5542958,0.46771464,0.40520793,0.14610757,0.09006265,0.007442099,0.5590431,0.3485824
0.5584142,1.3691565,-0.3945292,0.59424424,-2.0095508,0.17799266,0.57164454,-0.33836702,-0.9094204,-0.16084728,-0.08790683,-0.0035519444,-0.8899972,-0.7821604,-0.12674184,-0.68247724,-0.6586805,-0.6511246,0.60263616,-1.5947479,-0.15616524,-0.37260818,-0.9528808,-0.59096074,0.25680593,-1.3181214,0.52504,-1.5421671,-0.39854363,-0.53320366,-0.24493815,-1.2228274,-0.65633494,-0.09681326,-1.0376259,-0.6232489,0.8176924,-1.4066235,0.5693787,-0.88271695
-2.359295,-0.9600547,0.3997641,-1.2703276,1.3523273,-0.32129398,1.2723842,-0.17215289,0.8606952,-0.64772546,1.1813796,-0.7781132,1.1344212,-0.6451558,0.44916525,-0.6136761,1.0515313,-0.44797122,1.1412952,0.42692226,1.3327827,-0.398684,0.88935727,0.191224,1.3586164,0.392981,1.0294139,0.18580699,0.8862627,0.25257123,0.66996056,0.104079954,0.48631877,0.5693238,1.1128609,0.60583967,0.49241912,0.09407566,0.47741312,-0.055299878
1.401815,-0.92935556,-0.7666368,0.023281263,0.21531005,-0.75519514,-0.92878556,0.35801595,-0.3497848,0.06653848,-1.4879129,0.65927464,-0.23482262,-0.021071834,-1.1906588,0.34444457,-0.9226728,0.41781455,-1.5172849,0.07612123,-0.5386038,0.3709603,-0.7350244,0.24978665,-1.16521,1.0308405,-1.4253421,0.05731491,-1.1975788,0.38145936,-0.7454812,0.4482724,-1.4372232,0.318929,-0.40347406,0.12416114,-0.81915593,0.49516273,-0.644715,0.35638303
1.2536594,-2.0278263,-3.4070342,-0.45986184,-0.27956116,-0.06865763,-0.3970858,1.1736964,-0.11253771,0.7478451,-0.55166864,1.2811755,0.09195822,0.76361436,-0.409127,1.5842577,-0.26765803,1.3397994,-0.22320975,0.43251026,-0.053574663,0.24457437,-0.04487734,0.5797003,-0.26078182,0.47846413,-0.9155704,0.46638814,-0.9137588,0.4957803,0.30588397,0.6098173,-0.6795778,1.0531456,0.8377116,0.08297653,0.16677316,0.03776969,-0.1774908,0.5430915
0.44633418,0.6336331,-0.03953843,0.32635278,0.4979005,-0.47699228,0.18744148,-0.84557,-0.3447675,-0.3433518,-0.11421343,0.8241942,-0.28959203,-2.0025718,-0.99100596,0.49086535,2.1082594,3.0501773,0.86452824,-1.958353,-2.8953865,-1.4839592,1.6286509,1.1976599,-1.76253,-2.963652,-1.2515244,0.21075234,0.28273553,-3.797227,-2.521425,1.4713168,3.6758792,2.6667366,1.0924194,-0.21917444,-0.5850301,-2.924831,-1.7825649,1.3040177
0.35615095,0.6570583,-0.036674857,0.34374884,-0.07879722,0.21029954,-0.46729374,-0.14749444,0.4584416,-1.0547588,-0.060020722,-0.5387948,-0.95534587,0.68420917,-0.6574053,0.4872898,-0.4824257,0.113801785,0.37294886,-1.3418155,0.055139083,-0.083674625,-0.70376956,0.19128469,-0.6884895,0.14409454,0.4064619,-0.46584627,0.5226909,-0.6921606,-0.073831156,0.08769202,-0.77861,-0.73459405,0.10335603,-1.1553823,0.042677052,-0.20797774,-0.3714133,0.109953426
0.5181386,0.7716393,-0.032067835,0.28036997,0.49628666,-0.08224358,0.7826196,0.0034896412,0.86464787,0.1025395,0.095594324,0.36859608,-0.1063137,0.30659303,-0.16674858,-0.20066246,-0.18402137,0.31447712,-0.15039289,0.13610925,0.0804877,0.61009455,0.044728577,0.6339363,0.4779056,0.54647386,0.22456087,0.5576996,0.4235334,0.3478831,0.28491586,0.4037601,0.18531108,0.23924321,0.53516275,0.16400066,0.5327708,0.08060828,0.41038918,-0.21687613
0.9891879,-0.03617536,-3.5186615,0.5136651,-2.0931401,-0.26086128,-1.1895497,-0.10956736,0.23998453,-0.4864326,1.1837748,0.37684292,2.188409,-1.3183882,2.0497198,-1.6776052,1.0573435,-1.7044084,1.432363,-0.6670256,1.2439406,-0.73908556,1.8287618,-0.65758944,0.073503494,0.11446329,-0.6538791,-0.6770651,-0.25766554,0.1327662,-0.28802407,-0.22159065,0.3339887,0.4197739,-0.010015331,0.15115087,-1.3798838,-0.08395294,0.6167267,-0.81640726
-0.4281639,0.12276148,-0.331069,0.556717,-0.3982403,1.4905916,0.6963238,1.1834836,0.28062367,0.9597092,0.19118513,0.68045527,-0.30172738,0.31383964,-0.2979909,0.33251053,0.3079507,0.1751844,0.8124206,0.77442855,0.52787954,-0.042394184,0.89860857,-0.30861804,0.9852872,0.12737785,0.43442523,-0.2178601,0.70863,-0.17099574,0.019303285,-0.24988341,0.03510992,-0.046029974,0.68476564,-0.1496753,0.39114887,-0.07988272,0.35584292,-0.47818175
0.68109953,0.10825084,0.11214063,0.011684248,-0.3739457,-0.5210763,0.36706242,-0.18788049,-0.22717908,0.51666343,-0.48099533,0.9539529,0.16450697,1.5413818,-0.17847419,1.0913937,0.020921402,0.08286536,-0.69838434,0.0004906057,-1.9187645,-0.42543912,-0.8577994,0.119414926,-0.3444886,-0.13973917,-0.91772133,0.5981104,-0.71262074,-0.23837513,-0.0025278693,0.56969696,-0.32584053,0.89106673,0.2980755,0.78675365,-0.1312043,0.73036164,-0.7274134,0.14625216
0.10946289,0.9400862,-0.8490009,-2.012699,0.8114235,-2.1252027,-1.1127415,-0.22356449,-1.059545,-0.9187974,0.18174738,1.3893763,2.4706094,4.0549994,4.015959,0.8297458,0.9223633,-0.21278135,-0.55541235,-1.4728205,1.5797789,-0.36775142,-1.5642267,-0.791532,1.4879105,0.042821743,2.2700427,-0.2937966,2.6337097,0.6706376,0.5897035,-1.5918097,0.5984574,-0.5493367,0.035184592,-0.8920604,-0.16293852,-1.2446183,-1.5532645,-1.5990541
-0.076130986,0.22496296,-0.39530012,-1.6905893,-0.99861383,-0.5512144,-2.0958908,-1.3448429,-0.3088442,-1.1861172,-1.3115276,-0.82056624,-1.7126079,-0.99910766,-0.6352273,-1.3165529,-0.93130565,-0.3897479,-0.84268606,-0.27720508,-0.15990518,-0.22234191,-1.2587439,-0.8954763,-0.10009426,-0.17911904,-0.86290807,-0.208465,-0.3751495,-0.25393862,-0.19030812,0.037009332,-0.9119167,-1.1505988,-0.9740828,-0.7774206,-0.8826883,-0.39104858,-0.69391763,-0.8926845
0.8050235,-1.1049815,-0.43178278,-0.08913931,1.5301278,-1.6141075,1.5068152,-1.116009,1.4000405,0.5554874,-1.7645627,1.8892362,-1.9886494,2.1248133,-1.4427965,-0.796423,0.00039495286,-0.9870342,0.9054801,-1.342051,-0.21012864,0.53314435,-2.629566,1.4876988,-2.3868961,2.4616644,-1.5252655,-1.392243,-0.8265937,-0.6355171,0.04099108,-1.1443706,-0.24018374,1.6353414,-1.1962448,3.4994159,-0.2714822,0.65973514,0.028297557,0.85608125
-0.5666603,0.7683865,-0.60669446,-1.0121961,0.3400486,0.50688505,-0.68576276,-0.1127993,-0.41556767,-0.41288742,-0.19703537,0.2863052,0.05445682,0.05056627,-0.92539793,-1.299768,-0.58607817,1.2489328,1.011992,-1.1837564,-2.4003627,0.10407372,1.3918904,0.4252142,-1.1635908,0.10385614,0.6128046,-0.16475436,-1.1006387,-0.29175502,0.9795208,0.69686514,-0.07793295,-1.2417076,-0.71312475,0.26185066,0.4239043,-0.5161712,-0.74389875,-0.6979215
-0.7992136,-0.5065375,0.46213296,1.7752218,-0.933732,1.596572,-1.8451769,1.7385963,-1.1908505,-0.99325013,1.0341749,-0.68297637,0.5735479,-1.2833278,0.27021903,-0.27244473,-0.31722513,1.2640077,-2.3100495,1.5267748,-0.9460363,0.88423926,-0.67557645,-2.001197,1.13478,-1.5856501,0.5088897,0.39094907,-1.021665,-0.94605654,-1.8655751,1.0536202,-1.4364117,0.39387888,-0.12101472,-1.3099152,-1.5417356,-0.88645995,0.29301313,-0.801609
2.1957817,6.2606836e-05,0.016692555,1.6855042,-1.4244905,1.0792458,-3.0636044,0.24766615,-2.0017655,-0.8430022,0.83712196,-1.7942793,0.9646836,0.3665194,-0.13598964,-1.3786734,1.1002153,0.022887109,-0.5695527,-0.1512368,0.060457658,0.3930315,-0.70980775,0.54370576,-1.253239,0.5084852,-0.54904234,-0.015547622,-0.34758657,0.6447542,-0.7442924,-0.69562304,-0.5478984,0.72207314,0.7370183,0.080737755,1.5808958,0.068173826,0.9784335,-0.27664483
-0.12763244,-0.6920499,0.9642087,0.62768,0.7674536,0.95944786,0.15848042,1.1861675,-0.23165697,1.6384267,-0.53984827,1.3948789,-0.3188946,1.182989,-0.10738926,0.87559634,-0.6081711,0.7620743,-0.5829317,0.38101423,-0.5386998,1.2918918,-1.0011038,1.3796723,-1.1108971,1.3992615,-1.2280686,1.5047644,-0.72272956,1.8704352,-1.0462761,1.7362068,-0.99927896,0.69707537,-0.4476544,1.166607,-0.57168,0.3434099,-0.01648687,-0.05301409
-1.3629414,0.88148946,-2.1388803,-1.460102,-0.105163485,0.87414515,3.0495539,1.422346,0.31536466,-0.39049575,3.1965775,-0.93954843,-0.9019156,0.9140079,1.1860453,-1.1269244,0.022574294,-2.4030561,2.037241,0.24576233,-0.50016654,0.8167358,-1.2867386,-1.1347349,0.94466674,-0.64940554,0.47942838,-1.1321974,0.37919167,-1.0910454,-1.0026854,-1.3199753,0.15309088,-1.3509637,-0.58585477,-0.3504176,1.1949532,-0.351201,-1.9301735,-0.98806685
-1.1587036,0.89558595,0.29849553,0.7836663,0.75117415,0.5864362,0.03436563,0.39196065,-0.025049394,0.15053299,-0.19157308,-0.19946562,0.44816247,0.18942526,-0.07566114,0.32473457,-0.08902251,-0.11787366,-0.16500175,0.55007154,0.7850044,0.15280029,0.57774436,0.6829759,0.78024,-0.66802615,0.34217858,-0.5752053,-0.0166249,-0.033884678,0.024484135,-0.021107778,0.31261927,-0.29463145,0.12588061,0.1470532,-0.9320985,0.18385771,-0.4140968,-0.747173
-0.24789813,-1.1378975,-0.36914933,0.24120946,0.10899894,0.15803377,-2.0330484,0.06261206,-1.6931655,-2.954749,-0.33105627,-2.6261601,-2.741313,-2.039733,-1.7391802,-0.64040804,3.038438,6.1761003,4.337409,0.91195565,-4.7621903,-3.2094285,0.49661958,3.1510375,-0.35480052,-3.8110273,-3.3128488,1.715957,1.2498577,-2.2682555,-4.648561,1.3019347,9.430213,7.2101336,2.3874795,5.183334,4.5166287,-5.113434,-5.0664096,3.6723096
1.3587191,1.1447278,-0.71908075,-0.26970714,-0.2539551,-0.5362514,-0.6176794,-0.5148742,-0.61372,-0.47391903,-0.72617584,-0.4100975,-0.44659123,0.20024197,-0.85163,0.17932299,-0.29195595,-0.029536352,0.03665478,-0.36059925,0.192094,-0.46329686,0.14054061,-0.5415159,0.023547506,-0.42782313,0.49002808,-0.2629103,0.22885968,-0.20149337,0.27720734,-0.197711,-0.2665976,-0.19727135,-0.5109197,0.60730094,-0.32621774,0.046094365,0.07981156,-0.12912336
1.0442048,-0.08403225,0.5024164,-0.069227554,-0.27988723,1.3335181,-1.2963367,-0.122583136,-1.6712939,0.20138653,-0.13743554,-0.599607,-1.2606038,0.6829753,-1.3863392,0.82813305,-0.27037588,0.4363016,0.25441688,1.0763263,-0.2493027,0.08934038,0.4676179,-0.42486992,-0.59442383,0.39076933,-0.94234383,0.5331289,-0.11802501,0.71620584,-0.9432274,0.08658085,-1.8776408,-0.067514375,-0.6380683,0.1444571,-0.65157473,0.9159083,0.01697207,-0.49941596
-1.6698967,1.0683762,0.57653654,-1.1404564,-0.66697234,-0.3476898,-0.42306194,-0.8977818,-0.29232123,-0.8086851,-0.24348879,-1.7456045,0.5128934,-0.8453529,0.33964276,-0.12554991,1.1007184,-0.28322014,0.1600629,-1.7101771,-0.22876124,-1.1275613,-0.09804076,-3.0170007,0.007237173,-0.86063063,-0.5825943,-1.0749015,0.57431656,-0.64180964,-0.1621216,-0.52424115,0.48204225,-0.08846784,-0.00457883,-1.1487432,0.5130517,-0.92515117,-0.25843254,-0.5604981
0.86872864,0.47626412,-0.094108425,0.34565964,-0.44117758,0.72871125,-0.4616569,0.49681368,-0.7341523,-0.02886549,-0.76216173,0.25629997,-0.17769316,0.8340579,-0.01156186,0.6633276,-0.72055346,0.27951267,-0.25363103,-0.034863636,-1.6551906,-0.827843,0.52418244,0.51856244,-1.0294683,1.4332671,-0.12834705,0.27458656,0.4858523,1.2297175,0.74767053,0.37454036,-1.2269768,0.3300133,-0.46020058,0.5297498,-0.04467955,0.16662392,1.6104641,0.7517846
0.5016769,0.38647014,0.11077955,0.23156258,0.14295062,-0.5512848,-0.044251002,-0.95107067,0.003645651,0.20639741,-1.0243566,0.48303798,-0.5828156,-0.38336295,-0.08749232,-0.32578072,-0.12806748,0.14829357,-0.46648312,0.48049882,-0.1094896,0.605955,-0.22375412,-0.3423269,-0.8513003,-0.050691806,-0.19536051,-0.42540038,-1.0317422,-0.31244913,-0.12930201,-0.009412478,0.06287083,-0.040512122,0.025860524,0.2356041,0.13374747,0.09330744,0.0054556327,-0.23807067
-0.17405292,0.46080208,-0.82801116,-0.52437824,-1.0094956,-0.73313886,-0.7574715,-0.87633973,-0.19235188,-1.279658,-0.56451577,-1.2864376,0.23530598,-1.5762938,-1.0849261,-1.7398492,-0.554784,-1.3547459,-0.9412771,-1.2984387,-0.13673747,-1.7526503,-0.31448606,-1.0914284,-0.3371107,-1.4716604,-0.6155836,-0.97945243,-0.53899497,-1.0163847,-0.022847336,-1.105267,-0.17463972,-0.47069642,-0.7509889,-0.77150756,0.16369428,-0.1874519,-0.032383945,-0.4163552
1.2305818,0.21089832,-1.4035177,-1.4076958,-1.2290156,-0.8680282,-0.62101954,-0.45882168,-0.67097455,0.50112844,-0.09337301,-0.5333367,-0.7553809,-0.20206398,-1.329754,-0.674412,-0.2768265,0.32358485,-0.07871923,-0.05502051,-0.19739784,0.27093473,-1.2010305,-1.20068,-1.4623512,-0.8156639,0.66769767,0.18845987,0.46886465,-0.43323526,0.13606697,-0.90493923,1.1142086,0.007809892,0.3715879,-0.75425166,0.17651223,-0.22579725,-0.48401645,-0.5123052
-0.0035722824,-2.8775928,-1.4444205,-0.19326493,-1.0941536,0.77903426,-0.15806179,0.31995502,-2.0283372,0.76942146,-0.5674775,1.7636712,-1.0168328,-0.31482765,-0.7971892,-0.30175823,0.3691335,0.364875,-1.8787935,0.81457645,-1.1915286,0.6122059,-1.6057421,0.05044483,0.14317705,0.6934162,-1.4962734,0.2817836,-0.3775161,-0.24815091,-0.50843364,0.62303776,0.4121417,1.2077172,-0.00853712,1.133809,0.8725682,1.3113661,0.9776232,1.4958869
0.3241939,-0.4197138,1.9173465,0.6260111,1.1914986,1.3044623,0.15004808,1.9982306,0.2565242,2.1907558,-0.053072367,1.395018,1.3825309,0.5946703,0.89539254,0.92096096,0.47736803,-0.067764506,0.94663686,0.79502517,1.1078098,-0.2910822,1.040904,0.34843725,1.2043477,0.5206876,0.16276734,1.4302918,0.39994457,0.34353474,0.09650378,-0.174855,1.2915051,-1.327896,0.015770951,-0.78984576,1.1593616,-0.50220346,0.4088207,-0.0715987
-1.0722554,1.3419482,-0.1373921,-0.6685204,0.923375,-0.8600812,0.65133095,0.30433935,-0.15572235,-1.444296,1.067784,-2.2411013,-0.23971438,-1.0707582,-1.6548916,-1.587461,-0.6395989,-2.6635306,0.30060774,-2.7351737,-0.7622868,-1.9855503,-1.4174068,-2.1264884,-0.5375273,-2.4253168,-0.5509742,-1.152665,-1.264468,-1.6531459,-0.36125085,-1.6310732,-0.89754146,-1.6280427,-1.0485165,-0.9541291,-0.763658,-1.1422752,-1.104962,-0.89204353
1.130979,0.35544086,0.3414217,0.16904552,0.12608588,-0.4429362,-0.050149705,0.67185277,-0.5831706,-0.19869886,-1.1902901,-0.4405168,-0.38461944,0.23392911,0.55939835,-1.604721,-1.2915727,-0.45958427,-0.43738607,1.2200311,-0.78248733,1.4486902,-0.98375255,1.6512338,1.0215166,2.3967493,1.046596,1.6309011,1.1924424,1.1833487,1.7842255,0.52750844,-1.1669253,-0.6801948,-1.1439527,0.987304,-0.48365176,0.3046234,0.08995338,0.08103098
0.79378706,-0.4507007,0.36189258,-0.08568922,0.5101335,0.02420939,0.27631083,0.40708932,0.4591518,0.98503995,0.32183912,0.9960024,0.2727861,0.95328414,0.10196521,0.98741794,0.25605035,0.83426946,0.22274837,0.99729306,0.5081177,1.2045383,0.34439752,0.89424217,0.18170278,1.1192429,0.41391122,0.944575,0.3103426,0.81272155,0.2706042,0.8758131,0.118816,0.3859309,0.29085127,0.8353377,0.26292628,0.62839866,0.347489,0.25756034
0.36806113,-0.027524615,1.2883295,0.9753055,1.1149846,1.6496702,0.54346955,0.83246505,0.54788494,0.8039081,0.76540875,0.62226427,0.87805235,0.59390837,0.03786371,0.2868862,0.2877845,0.21075916,0.19013478,0.07393904,0.5496088,0.14876914,0.6082937,-0.33983842,0.5135875,-1.0373375,-0.09311179,-0.91577375,-0.3584611,-1.1312755,0.08422836,-0.70482326,0.193928,-1.0568554,-0.8420581,-1.5815742,-0.88767374,-0.9504795,-0.4927051,-1.28816
-1.212229,-1.3130444,-0.94170815,1.8768071,-0.3174429,-0.33465248,0.5724141,-0.11630629,0.93563193,-0.1076634,0.23239058,0.56557506,0.92491114,1.0081459,1.0378861,0.63418007,0.26632965,0.43440878,0.27650586,0.6135933,1.1658516,0.96255976,1.417982,0.12653399,0.043402314,-0.16889547,-0.29605713,-0.22317529,0.5514655,0.06723098,0.44420013,0.33903354,0.85358685,-0.20620535,1.0501438,0.49172875,0.20567282,0.26439598,0.7009387,-0.16114455
-0.18220362,-0.82581097,-1.1762357,0.37964606,-0.8984096,-2.028864,-1.1300089,-1.4534594,0.020328535,-1.3427013,-2.4718456,-1.3755901,-0.74922705,-1.6491208,-0.7706252,-0.8888101,1.2314061,0.10674625,1.7800764,2.4892852,2.629219,1.2905546,1.5780783,3.3845468,1.3252671,0.32989278,0.1948759,-1.645721,0.12912415,-4.1623354,-0.31972715,-1.3470685,0.8268137,-1.5823807,-1.3543023,0.7341244,1.558151,-0.89463377,-1.9491771,-0.32053015
0.53648216,0.42117256,0.26005816,0.6359726,0.461917,0.71073794,-0.43642998,1.3705236,-0.12841396,0.99135685,-0.1439828,0.1686078,0.018766265,0.26718557,-0.036439564,-0.14510529,0.8432116,0.8641105,0.72661364,0.5153904,0.3071698,0.3534918,0.7377153,-0.14863156,0.9684592,0.32821935,0.2504356,0.23511462,0.5555812,0.4776829,1.076981,0.1468672,0.5321508,-0.40413132,-0.04361564,-0.21413246,0.064292945,-0.37541586,0.18287241,-0.065080516
0.03229901,1.4959598,-0.03166614,-0.47635457,0.43259695,0.1642303,0.46516764,1.1051484,0.29551953,0.154246,0.21355179,0.054954723,0.45437852,0.5606445,1.5557809,0.09784198,0.36504465,0.5313513,0.090457,-0.40143552,-0.06601345,0.591378,0.05002438,-0.2526926,0.4293465,-0.18647234,0.93857974,0.45166633,0.94599706,0.45650297,0.6139351,-0.24605855,-0.2880606,-0.27191225,1.0179005,0.5809894,0.8952238,0.19331375,0.4954509,-0.19613002
